ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
8115234	1	1.75e-04	-3.917517	0.68778	-0.0968959	ANXA6	annexin A6
7956908	1	1.76e-04	-3.916861	0.685706	-0.1671649		
8134821	1	1.77e-04	-3.913822	0.676087	-0.1277069	MEPCE	methylphosphate capping enzyme
7892525	1	1.78e-04	3.913245	0.674262	0.2226698		
7953243	1	1.78e-04	-3.912703	0.672549	-0.1134989	NDUFA9	NADH:ubiquinone oxidoreductase subunit A9
8128043	1	1.82e-04	-3.907141	0.654966	-0.2972194	CNR1	cannabinoid receptor 1
7975687	1	1.84e-04	-3.903622	0.643851	-0.1196855	LIN52	lin-52 DREAM MuvB core complex component
8146839	1	1.84e-04	-3.903525	0.643544	-0.3636512	C8orf34	chromosome 8 open reading frame 34
7985918	1	1.85e-04	3.901967	0.638626	0.1748489		
8137336	1	1.87e-04	-3.899492	0.630811	-0.1130646	ASIC3	acid sensing ion channel subunit 3
8115756	1	1.88e-04	-3.897791	0.625445	-0.1235261	KCNMB1	potassium calcium-activated channel subfamily M regulatory beta subunit 1
8128888	1	1.88e-04	3.897426	0.624295	0.1901601		
8061645	1	1.88e-04	3.896912	0.622673	0.1631423		
8013507	1	1.90e-04	3.894966	0.616537	0.1615452		
7999382	1	1.91e-04	3.893687	0.612505	0.128072		
7909561	1	1.91e-04	3.893354	0.611454	0.163652	LINC00467	long intergenic non-protein coding RNA 467
7979710	1	1.91e-04	3.893321	0.61135	0.1017302	PLEK2	pleckstrin 2
7939374	1	1.91e-04	-3.893033	0.610444	-0.1236651		
7894534	1	1.93e-04	3.890757	0.603269	0.3107681		
7898570	1	1.93e-04	3.8896	0.599625	0.1235553		
8053562	1	1.95e-04	-3.887133	0.591856	-0.1053277	RNF103-CHMP3///CHMP3	RNF103-CHMP3 readthrough///charged multivesicular body protein 3
8048112	1	1.95e-04	-3.886545	0.590006	-0.3172208	VWC2L	von Willebrand factor C domain containing protein 2-like
7894992	1	1.99e-04	3.880947	0.572391	0.1650984		
8096938	1	1.99e-04	-3.880697	0.571603	-0.1510332	LARP7///ZGRF1///LARP7	La ribonucleoprotein domain family member 7///zinc finger GRF-type containing 1///La ribonucleoprotein domain family member 7
7895165	1	2.02e-04	3.876642	0.558856	0.1786739		
8105434	1	2.02e-04	3.876594	0.558706	0.2951586		
7926239	1	2.02e-04	-3.876398	0.558089	-0.0904573	OPTN	optineurin
7972711	1	2.05e-04	3.873297	0.548346	0.1387503		
8151219	1	2.07e-04	3.870027	0.538078	0.1577261		
8120961	1	2.11e-04	-3.864053	0.519337	-0.3650683	MRAP2	melanocortin 2 receptor accessory protein 2
7895815	1	2.12e-04	3.86367	0.518135	0.1842518		
8156601	1	2.16e-04	-3.858386	0.501577	-0.1063336	ERCC6L2	ERCC excision repair 6 like 2
7985930	1	2.16e-04	3.857835	0.499849	0.1170425		
8068399	1	2.17e-04	3.856805	0.496626	0.1133053		
7979307	1	2.17e-04	3.856495	0.495653	0.1289755	DLGAP5	DLG associated protein 5
8091799	1	2.18e-04	-3.855604	0.492864	-0.3648349	SPTSSB	serine palmitoyltransferase small subunit B
7953620	1	2.19e-04	3.854554	0.489578	0.2493415		
7892905	1	2.23e-04	3.849392	0.473426	0.3818095		
8178508	1	2.24e-04	-3.847391	0.467169	-0.1421877	ATP6V1G2-DDX39B///ATP6V1G2	ATP6V1G2-DDX39B readthrough (NMD candidate)///ATPase H+ transporting V1 subunit G2
7896316	1	2.25e-04	3.84679	0.465292	0.422702		
8109663	1	2.26e-04	-3.845541	0.461388	-0.1900659	GABRA1	gamma-aminobutyric acid type A receptor alpha1 subunit
8117834	1	2.27e-04	-3.843406	0.454716	-0.1319594	PPP1R11	protein phosphatase 1 regulatory inhibitor subunit 11
8177744	1	2.27e-04	-3.843406	0.454716	-0.1319594	PPP1R11	protein phosphatase 1 regulatory inhibitor subunit 11
8138547	1	2.29e-04	-3.841014	0.447246	-0.106597	C4orf46///TOMM7	chromosome 4 open reading frame 46///translocase of outer mitochondrial membrane 7
8175297	1	2.30e-04	3.839368	0.442107	0.1549918		
8022986	1	2.31e-04	-3.839257	0.441759	-0.169517	SYT4	synaptotagmin 4
8124534	1	2.31e-04	3.838673	0.439937	0.135157	HIST1H4L	histone cluster 1, H4l
8174692	1	2.33e-04	-3.835977	0.431523	-0.1388654	SEPT6	septin 6
8072344	1	2.39e-04	3.829563	0.411526	0.1554805		
8060758	1	2.39e-04	-3.829188	0.410358	-0.1226177	PRNP	prion protein
7950469	1	2.39e-04	3.828465	0.408106	0.1913649		
7943709	1	2.41e-04	3.826399	0.401669	0.1372871		
7993680	1	2.46e-04	-3.820964	0.384752	-0.1286938	C16orf62	chromosome 16 open reading frame 62
8099912	1	2.47e-04	-3.81921	0.379295	-0.1629178	SMIM14	small integral membrane protein 14
7999642	1	2.49e-04	-3.817709	0.374628	-0.1119157	KIAA0430	KIAA0430
7923175	1	2.49e-04	3.817549	0.37413	0.3143658	MIR181A1	microRNA 181a-1
8141728	1	2.51e-04	-3.814827	0.365669	-0.1237555	IFT22	intraflagellar transport 22
7894192	1	2.51e-04	3.814505	0.364668	0.12141		
7922324	1	2.52e-04	3.813501	0.361548	0.1280894		
7965467	1	2.52e-04	-3.813206	0.360633	-0.1222097	RPL41///RPL41	ribosomal protein L41///ribosomal protein L41
7982129	1	2.52e-04	-3.813206	0.360633	-0.1222097	RPL41///RPL41	ribosomal protein L41///ribosomal protein L41
8155393	1	2.54e-04	-3.811388	0.354985	-0.1747556	LOC102724238///LOC554249///GLIDR	uncharacterized LOC102724238///uncharacterized LOC554249///glioblastoma down-regulated RNA
8161451	1	2.54e-04	-3.811388	0.354985	-0.1747556	LOC102724238///LOC554249///GLIDR	uncharacterized LOC102724238///uncharacterized LOC554249///glioblastoma down-regulated RNA
8146388	1	2.54e-04	3.811056	0.353955	0.127535	FLJ46365	uncharacterized LOC401459
8035193	1	2.57e-04	-3.808364	0.345595	-0.1307099	SMIM7	small integral membrane protein 7
7899851	1	2.58e-04	-3.806928	0.341141	-0.1125061	AZIN2	antizyme inhibitor 2
8124942	1	2.59e-04	-3.805954	0.338117	-0.1439216	ATP6V1G2-DDX39B///ATP6V1G2	ATP6V1G2-DDX39B readthrough (NMD candidate)///ATPase H+ transporting V1 subunit G2
8179762	1	2.59e-04	-3.805954	0.338117	-0.1439216	ATP6V1G2-DDX39B///ATP6V1G2	ATP6V1G2-DDX39B readthrough (NMD candidate)///ATPase H+ transporting V1 subunit G2
7892617	1	2.61e-04	3.803917	0.331799	0.1083862		
7894416	1	2.63e-04	-3.801652	0.324776	-0.1476157		
8151074	1	2.64e-04	-3.800419	0.320952	-0.1222178	PDE7A	phosphodiesterase 7A
8040430	1	2.64e-04	-3.800272	0.320497	-0.1299682	VSNL1	visinin like 1
8104115	1	2.66e-04	3.798345	0.314525	0.1202065		
8169049	1	2.67e-04	-3.797341	0.311414	-0.1205533	TCEAL1	transcription elongation factor A like 1
8006239	1	2.70e-04	-3.794211	0.301721	-0.1195108	NF1	neurofibromin 1
8151099	1	2.74e-04	3.78933	0.286619	0.1756332		
8059177	1	2.75e-04	-3.788575	0.284283	-0.1507908	TUBA4A	tubulin alpha 4a
7899504	1	2.76e-04	-3.787588	0.281232	-0.1670215	GMEB1	glucocorticoid modulatory element binding protein 1
8143367	1	2.76e-04	-3.787538	0.281077	-0.130309	SLC37A3	solute carrier family 37 member 3
8110112	1	2.77e-04	3.786913	0.279145	0.1928024		
7974316	1	2.79e-04	-3.784807	0.272635	-0.1586153	FRMD6	FERM domain containing 6
8045846	1	2.79e-04	3.784395	0.27136	0.1654011		
7976556	1	2.82e-04	-3.781081	0.261123	-0.1444739	C14orf132	chromosome 14 open reading frame 132
7956220	1	2.88e-04	-3.774736	0.24154	-0.1148001	NABP2	nucleic acid binding protein 2
8116622	1	2.92e-04	-3.770938	0.229827	-0.1422634	RIPK1	receptor interacting serine/threonine kinase 1
8075691	1	2.93e-04	-3.770611	0.228819	-0.1111122	RPL41P5///RPL41///RPL41	ribosomal protein L41 pseudogene 5///ribosomal protein L41///ribosomal protein L41
7971246	1	2.93e-04	-3.770409	0.228196	-0.1018047	VWA8	von Willebrand factor A domain containing 8
7897774	1	2.93e-04	-3.770251	0.227711	-0.1033535	CLCN6	chloride voltage-gated channel 6
8034544	1	2.95e-04	-3.768217	0.221443	-0.094585	PRDX2	peroxiredoxin 2
8116577	1	2.97e-04	3.76637	0.215752	0.1517301		
8056823	1	2.98e-04	3.765428	0.212853	0.1757896		
8022326	1	3.02e-04	-3.761774	0.201605	-0.144019	MPPE1	metallophosphoesterase 1
7987230	1	3.02e-04	-3.761593	0.201049	-0.1374004	LPCAT4	lysophosphatidylcholine acyltransferase 4
7901565	1	3.02e-04	3.761477	0.200692	0.1480727	DIO1	deiodinase, iodothyronine type I
8022644	1	3.04e-04	3.759441	0.194427	0.1441155		
7914834	1	3.04e-04	-3.759174	0.193608	-0.0950259	PSMB2	proteasome subunit beta 2
8087254	1	3.06e-04	-3.757634	0.188871	-0.1371246	IMPDH2	inosine monophosphate dehydrogenase 2
8105432	1	3.07e-04	-3.756377	0.185005	-0.1094669	RPL41P5///RPL41///RPL41	ribosomal protein L41 pseudogene 5///ribosomal protein L41///ribosomal protein L41
8044684	1	3.09e-04	3.755096	0.18107	0.2500476		
8062174	1	3.09e-04	-3.754668	0.179754	-0.1356545	ERGIC3	ERGIC and golgi 3
8027621	1	3.09e-04	-3.754381	0.178872	-0.0996786	GPI///GPI	glucose-6-phosphate isomerase///glucose-6-phosphate isomerase
7895193	1	3.11e-04	3.75338	0.175796	0.100271		
8173600	1	3.12e-04	-3.752018	0.171613	-0.1546987	NAP1L2	nucleosome assembly protein 1 like 2
8081740	1	3.12e-04	-3.751907	0.17127	-0.127762	ATP6V1A	ATPase H+ transporting V1 subunit A
7896466	1	3.13e-04	-3.750732	0.167661	-0.1262403		
8109503	1	3.13e-04	3.750722	0.16763	0.1966872		
8127498	1	3.19e-04	3.745893	0.15281	0.2261343	MIR30C2	microRNA 30c-2
8014925	1	3.20e-04	-3.744232	0.147715	-0.0985107	MED24	mediator complex subunit 24
8167601	1	3.20e-04	-3.744224	0.14769	-0.1600578	USP27X	ubiquitin specific peptidase 27, X-linked
8002347	1	3.21e-04	-3.743607	0.145797	-0.1381619	AARS	alanyl-tRNA synthetase
8015445	1	3.21e-04	-3.743519	0.145528	-0.1147529	NT5C3B	5'-nucleotidase, cytosolic IIIB
7938907	1	3.24e-04	-3.741208	0.138442	-0.2301841	SLC6A5	solute carrier family 6 member 5
8026698	1	3.25e-04	-3.740513	0.136314	-0.1176009	BABAM1///BABAM1	BRISC and BRCA1 A complex member 1///BRISC and BRCA1 A complex member 1
7973377	1	3.25e-04	-3.740089	0.135014	-0.0960442	BCL2L2-PABPN1///BCL2L2	BCL2L2-PABPN1 readthrough///BCL2 like 2
8180166	1	3.29e-04	-3.736623	0.124394	-0.1345051	TAPBP	TAP binding protein (tapasin)
8109651	1	3.30e-04	-3.735908	0.122207	-0.2749477	GABRA6	gamma-aminobutyric acid type A receptor alpha6 subunit
8149627	1	3.30e-04	3.735844	0.122011	0.0908741		
7931832	1	3.31e-04	-3.734373	0.117506	-0.3390545	AKR1C2	aldo-keto reductase family 1, member C2
8035232	1	3.32e-04	3.733879	0.115995	0.1170917		
7893193	1	3.34e-04	3.732579	0.112017	0.7247248		
8071206	1	3.34e-04	-3.732042	0.110371	-0.1198633	MRPL40	mitochondrial ribosomal protein L40
8155550	1	3.36e-04	-3.73084	0.106693	-0.1600958	LOC102724238///LOC554249///GLIDR	uncharacterized LOC102724238///uncharacterized LOC554249///glioblastoma down-regulated RNA
8175332	1	3.36e-04	-3.730673	0.106184	-0.1695985		
8174141	1	3.37e-04	-3.729223	0.101747	-0.1825633	BEX5	brain expressed X-linked 5
8011850	1	3.39e-04	-3.727817	0.09745	-0.1001592	C1QBP	complement C1q binding protein
7894765	1	3.40e-04	3.72699	0.09492	0.1794709		
8053761	1	3.40e-04	3.726835	0.094447	0.1402662		
7956573	1	3.41e-04	-3.726476	0.093351	-0.1535518	SLC26A10	solute carrier family 26 member 10
8090235	1	3.42e-04	3.725157	0.08932	0.1454878		
7947540	1	3.44e-04	3.723511	0.084288	0.1126568	TRAF6	TNF receptor associated factor 6
8017829	1	3.46e-04	3.721512	0.078183	0.1237653		
7943218	1	3.47e-04	-3.720907	0.076338	-0.2281883	PANX1	pannexin 1
7894501	1	3.49e-04	-3.718991	0.070487	-0.1082397		
7895966	1	3.50e-04	3.718465	0.068883	0.2592965		
8133874	1	3.51e-04	3.718052	0.067621	0.1124595		
8008834	1	3.52e-04	-3.71721	0.065053	-0.0758565	CLTC	clathrin heavy chain
7953715	1	3.52e-04	-3.717022	0.06448	-0.1117867	NECAP1	NECAP endocytosis associated 1
7949765	1	3.55e-04	-3.714675	0.057318	-0.1187674	PPP1CA	protein phosphatase 1 catalytic subunit alpha
7895393	1	3.55e-04	-3.71465	0.057244	-0.1272768		
8141726	1	3.56e-04	3.713149	0.052665	0.147433		
7906662	1	3.57e-04	-3.712964	0.052101	-0.1903976	UFC1	ubiquitin-fold modifier conjugating enzyme 1
8125172	1	3.57e-04	-3.712698	0.051291	-0.0874591	EHMT2	euchromatic histone lysine methyltransferase 2
8179884	1	3.57e-04	-3.712698	0.051291	-0.0874591	EHMT2	euchromatic histone lysine methyltransferase 2
8023216	1	3.57e-04	3.712658	0.051171	0.1347994		
8102050	1	3.60e-04	-3.710527	0.044675	-0.1393234	SLC9B2	solute carrier family 9 member B2
8180252	1	3.61e-04	3.709625	0.041928	0.1134086		
8021961	1	3.63e-04	3.708023	0.037045	0.1189259		
8139606	1	3.64e-04	3.707222	0.034608	0.1061583	SUN3	Sad1 and UNC84 domain containing 3
7912136	1	3.65e-04	3.706593	0.032691	0.1194737	UTS2	urotensin 2
8036589	1	3.67e-04	3.704588	0.026588	0.1897432		
7896656	1	3.67e-04	3.704492	0.026295	0.1842981		
8063129	1	3.70e-04	-3.702104	0.019029	-0.125581	SLC12A5	solute carrier family 12 member 5
8139330	1	3.70e-04	-3.701989	0.018679	-0.1205508	CAMK2B	calcium/calmodulin dependent protein kinase II beta
8088546	1	3.75e-04	3.698615	0.008419	0.1459782		
7914021	1	3.75e-04	-3.698106	0.006871	-0.1283309	SLC9A1	solute carrier family 9 member A1
7942611	1	3.79e-04	3.695541	-0.000926	0.1131889		
8031047	1	3.79e-04	-3.695332	-0.001559	-0.0979332	MYADM	myeloid associated differentiation marker
7893633	1	3.83e-04	3.692385	-0.010512	0.14616		
7984932	1	3.83e-04	-3.69197	-0.011772	-0.1050358	SCAMP5	secretory carrier membrane protein 5
8172813	1	3.85e-04	-3.690848	-0.015178	-0.1342132	FAM156B///FAM156A	family with sequence similarity 156 member B///family with sequence similarity 156 member A
8135378	1	3.86e-04	-3.689487	-0.019311	-0.1304822	PRKAR2B	protein kinase cAMP-dependent type II regulatory subunit beta
7893949	1	3.88e-04	3.688184	-0.023264	0.1316539		
8152845	1	3.90e-04	-3.68674	-0.027645	-0.1054199	FAM49B	family with sequence similarity 49 member B
7898607	1	3.93e-04	3.684602	-0.034128	0.0950793		
8036027	1	3.96e-04	3.682414	-0.040759	0.1878036		
7983841	1	3.96e-04	3.682341	-0.04098	0.1192192		
8116734	1	3.97e-04	-3.681857	-0.042447	-0.2607373	LY86	lymphocyte antigen 86
8075720	1	3.97e-04	-3.681309	-0.044109	-0.2332726	APOL2	apolipoprotein L2
7908595	1	4.01e-04	3.678704	-0.052	0.1327944		
7894362	1	4.06e-04	-3.67503	-0.063121	-0.5095908		
7957606	1	4.08e-04	3.673838	-0.066729	0.1667564		
8160968	1	4.08e-04	-3.673739	-0.067029	-0.1259068	STOML2	stomatin like 2
8151457	1	4.09e-04	-3.672712	-0.070136	-0.1164744	HEY1	hes related family bHLH transcription factor with YRPW motif 1
7981288	1	4.10e-04	3.67188	-0.072652	0.0971531		
8170300	1	4.11e-04	3.671744	-0.073063	0.1200158		
7892504	1	4.12e-04	3.670546	-0.076686	0.1540617		
7942277	1	4.14e-04	3.669422	-0.080086	0.1210227		
8180371	1	4.15e-04	-3.668406	-0.083154	-0.133713	TPI1	triosephosphate isomerase 1
8087951	1	4.15e-04	-3.668344	-0.083342	-0.114699	PBRM1	polybromo 1
8041711	1	4.20e-04	3.665138	-0.093031	0.169941		
8065080	1	4.21e-04	3.664144	-0.096032	0.1920058		
7895883	1	4.22e-04	3.663731	-0.09728	0.1329257		
8037037	1	4.23e-04	-3.663123	-0.099116	-0.1282061	ATP5SL	ATP5S like
8116051	1	4.25e-04	3.66181	-0.10308	0.0888143	DBN1	drebrin 1
7892515	1	4.26e-04	3.66073	-0.106338	0.1447176		
8145470	1	4.29e-04	-3.65891	-0.111828	-0.0900924	DPYSL2	dihydropyrimidinase like 2
7894668	1	4.30e-04	3.658323	-0.113601	0.2469695		
8008517	1	4.31e-04	-3.657385	-0.116429	-0.1282472	NME1-NME2///NME1	NME1-NME2 readthrough///NME/NM23 nucleoside diphosphate kinase 1
7895078	1	4.31e-04	-3.657205	-0.116972	-0.0782203		
8076461	1	4.32e-04	3.656438	-0.119284	0.1777052		
7917019	1	4.36e-04	-3.65415	-0.126183	-0.3231711	ERICH3	glutamate rich 3
8034615	1	4.37e-04	-3.653276	-0.128817	-0.0959424	TRMT1	tRNA methyltransferase 1
8096959	1	4.38e-04	-3.652739	-0.130433	-0.112033	ANK2	ankyrin 2, neuronal
8108558	1	4.38e-04	-3.65266	-0.130673	-0.1088099	SLC35A4	solute carrier family 35 member A4
8058411	1	4.40e-04	3.650963	-0.135783	0.1518742		
7896060	1	4.44e-04	3.648394	-0.143521	0.1654318		
7943577	1	4.45e-04	3.648125	-0.144329	0.1516115	RAB39A	RAB39A, member RAS oncogene family
7896681	1	4.46e-04	3.647066	-0.147518	0.2591805		
8140965	1	4.48e-04	3.646234	-0.150022	0.1476684		
8160459	1	4.50e-04	-3.644548	-0.155095	-0.2980689	ELAVL2	ELAV like neuron-specific RNA binding protein 2
7913169	1	4.51e-04	-3.644166	-0.156244	-0.1011428	CAPZB	capping actin protein of muscle Z-line beta subunit
8021438	1	4.52e-04	3.64306	-0.15957	0.1280863		
8077511	1	4.56e-04	3.640895	-0.166079	0.1173045		
7915286	1	4.56e-04	-3.64087	-0.166153	-0.1573041	PPT1	palmitoyl-protein thioesterase 1
7946561	1	4.57e-04	3.64003	-0.168679	0.1462286		
7930170	1	4.59e-04	-3.638894	-0.172091	-0.2081925	BORCS7-ASMT///BORCS7	BORCS7-ASMT readthrough (NMD candidate)///BLOC-1 related complex subunit 7
8040365	1	4.60e-04	-3.6382	-0.174177	-0.2356282	TRIB2	tribbles pseudokinase 2
7893726	1	4.64e-04	3.635773	-0.181467	0.1485446		
8144931	1	4.65e-04	-3.635026	-0.183709	-0.1175633	ATP6V1B2	ATPase H+ transporting V1 subunit B2
8031011	1	4.66e-04	3.634533	-0.185192	0.1263873		
7892901	1	4.67e-04	3.633524	-0.188221	0.1003714		
7942983	1	4.68e-04	3.632735	-0.190586	0.1212839		
7947867	1	4.69e-04	-3.632378	-0.19166	-0.1065188	PSMC3	proteasome 26S subunit, ATPase 3
8167322	1	4.71e-04	-3.630956	-0.195927	-0.1038961	WDR13	WD repeat domain 13
7893496	1	4.72e-04	3.630435	-0.197488	0.2736593		
7896156	1	4.72e-04	-3.630408	-0.197569	-0.095382		
7893358	1	4.75e-04	-3.628769	-0.202484	-0.6647663		
8179481	1	4.84e-04	-3.623263	-0.218986	-0.4541798	HLA-DRA///HLA-DQA1	major histocompatibility complex, class II, DR alpha///major histocompatibility complex, class II, DQ alpha 1
7911276	1	4.86e-04	3.622103	-0.222461	0.2078539	OR2T6	olfactory receptor family 2 subfamily T member 6
7982564	1	4.86e-04	-3.621741	-0.223546	-0.238587	SPRED1	sprouty related EVH1 domain containing 1
8002342	1	4.88e-04	3.620686	-0.226705	0.1557565		
7993800	1	4.89e-04	-3.619678	-0.229721	-0.129547	LYRM1	LYR motif containing 1
7963670	1	4.90e-04	-3.619514	-0.230212	-0.1581292	MAP3K12	mitogen-activated protein kinase kinase kinase 12
8153684	1	4.90e-04	-3.619436	-0.230447	-0.0847427	DGAT1	diacylglycerol O-acyltransferase 1
8153939	1	4.90e-04	-3.619436	-0.230447	-0.0847427	DGAT1	diacylglycerol O-acyltransferase 1
8060805	1	4.91e-04	-3.618625	-0.232872	-0.1534081	CHGB	chromogranin B
7969479	1	4.95e-04	3.616206	-0.240111	0.1511738	BTF3P11	basic transcription factor 3 pseudogene 11
7941565	1	4.97e-04	-3.615142	-0.243291	-0.1137054	KLC2	kinesin light chain 2
8120382	1	5.01e-04	3.612903	-0.249987	0.1173356	ZNF451	zinc finger protein 451
8115147	1	5.02e-04	-3.612437	-0.251379	-0.3333591	CD74///ROS1	CD74 molecule///ROS proto-oncogene 1, receptor tyrosine kinase
7977965	1	5.04e-04	-3.610852	-0.256116	-0.1391288	SLC22A17	solute carrier family 22 member 17
7893914	1	5.05e-04	3.610208	-0.258039	0.119929		
8099965	1	5.06e-04	-3.609625	-0.259781	-0.1312184	LOC344967///ACOT7	acyl-CoA thioesterase 7 pseudogene///acyl-CoA thioesterase 7
8132830	1	5.08e-04	3.608893	-0.261968	0.2056887		
8108287	1	5.08e-04	3.608855	-0.262082	0.1262155	WNT8A	Wnt family member 8A
7893539	1	5.10e-04	-3.607223	-0.266955	-0.1608051		
8028756	1	5.12e-04	-3.606015	-0.270561	-0.0940605	PSMC4	proteasome 26S subunit, ATPase 4
8084955	1	5.15e-04	-3.604621	-0.274724	-0.1607443	PIGX	phosphatidylinositol glycan anchor biosynthesis class X
7946426	1	5.15e-04	3.604527	-0.275003	0.1971753		
7927631	1	5.15e-04	-3.604519	-0.275028	-0.1471596	DKK1	dickkopf WNT signaling pathway inhibitor 1
7905329	1	5.15e-04	-3.604477	-0.275151	-0.17224	MLLT11	myeloid/lymphoid or mixed-lineage leukemia; translocated to, 11
8166289	1	5.15e-04	3.604339	-0.275563	0.1255016	CDKL5	cyclin dependent kinase like 5
7892556	1	5.16e-04	-3.604161	-0.276096	-0.0718074		
7956930	1	5.18e-04	3.602709	-0.280428	0.0960118	DYRK2	dual specificity tyrosine phosphorylation regulated kinase 2
8128247	1	5.18e-04	-3.602579	-0.280814	-0.156517	BACH2	BTB domain and CNC homolog 2
7963142	1	5.22e-04	-3.600317	-0.28756	-0.1091169	FAIM2	Fas apoptotic inhibitory molecule 2
8106702	1	5.24e-04	-3.599487	-0.290034	-0.1163426	ZCCHC9	zinc finger CCHC-type containing 9
8047379	1	5.24e-04	3.59938	-0.290354	0.1390902		
8033352	1	5.25e-04	3.598847	-0.291944	0.11286	MBD3L3///MBD3L4///MBD3L5///MBD3L2	methyl-CpG binding domain protein 3 like 3///methyl-CpG binding domain protein 3 like 4///methyl-CpG binding domain protein 3 like 5///methyl-CpG binding domain protein 3 like 2
7957433	1	5.29e-04	3.596583	-0.298691	0.1541177	LRRIQ1	leucine rich repeats and IQ motif containing 1
7983525	1	5.30e-04	3.595824	-0.300949	0.1154091		
7895450	1	5.31e-04	3.595518	-0.301864	0.2143812		
8145529	1	5.34e-04	-3.5938	-0.306977	-0.1959913		
7993846	1	5.34e-04	3.593717	-0.307225	0.1339663		
8072189	1	5.35e-04	3.593466	-0.307972	0.089818	EMID1	EMI domain containing 1
7893960	1	5.35e-04	3.593214	-0.308722	0.1736764		
7964499	1	5.35e-04	-3.592964	-0.309468	-0.1510929	AGAP2	ArfGAP with GTPase domain, ankyrin repeat and PH domain 2
8113250	1	5.36e-04	-3.592791	-0.309983	-0.1843887	ERAP1	endoplasmic reticulum aminopeptidase 1
8172305	1	5.36e-04	3.592468	-0.310944	0.1695823		
8114612	1	5.37e-04	-3.592311	-0.311413	-0.1770807	CD14	CD14 molecule
8021668	1	5.38e-04	-3.591631	-0.313435	-0.204558	CDH7	cadherin 7
8109843	1	5.38e-04	-3.591439	-0.314008	-0.1453671	DOCK2	dedicator of cytokinesis 2
7932453	1	5.41e-04	-3.589805	-0.318869	-0.1108887	NEBL	nebulette
8178193	1	5.41e-04	-3.589606	-0.31946	-0.5153501	HLA-DRA///HLA-DQA1	major histocompatibility complex, class II, DR alpha///major histocompatibility complex, class II, DQ alpha 1
7974912	1	5.42e-04	3.589588	-0.319515	0.1060332		
8180403	1	5.42e-04	-3.589262	-0.320485	-0.0854742	TCAF1	TRPM8 channel associated factor 1
7912552	1	5.42e-04	3.589128	-0.320883	0.140374	HNRNPCL1	heterogeneous nuclear ribonucleoprotein C-like 1
8033960	1	5.43e-04	-3.58852	-0.322693	-0.1082104	FDX1L	ferredoxin 1 like
8122699	1	5.44e-04	3.58815	-0.323792	0.1095538	RPS18P9	ribosomal protein S18 pseudogene 9
8087308	1	5.47e-04	-3.586537	-0.328589	-0.0933138	USP19	ubiquitin specific peptidase 19
7905733	1	5.47e-04	-3.586439	-0.328879	-0.1579652	HAX1	HCLS1 associated protein X-1
